,old_user,old_item,user,item
69737,141684,590,4962,24
69738,20075,34437,715,294
69739,261110,6650,9180,172
69740,10555,1438,373,49
69741,172843,8984,6079,230
69742,268236,3307,9436,96
69743,157375,161,5488,6
69744,148744,1127,5199,38
69745,206016,1270,7242,45
69746,238947,590,8393,24
69747,123323,590,4296,24
69748,161564,4226,5643,118
69749,122603,2622,4268,73
69750,281033,161,9906,6
69751,82801,1270,2825,45
69752,245526,80463,8632,428
69753,264078,3809,9293,107
69754,235119,1270,8256,45
69755,202822,592,7132,25
69756,23261,590,819,24
69757,165055,497,5795,22
69758,87682,1270,3000,45
69759,194358,47610,6870,323
69760,171105,1240,6017,43
69761,263872,5618,9285,151
69762,103760,72737,3575,400
69763,230183,5618,8074,151
69764,132477,3450,4619,100
69765,46041,3210,1595,92
69766,268826,544,9451,23
69767,185980,6440,6587,168
69768,166107,1240,5834,43
69769,130561,230,4550,8
69770,27511,919,938,32
69771,166948,8984,5865,230
69772,63865,2677,2186,75
69773,241895,1270,8501,45
69774,4853,79091,180,423
69775,215931,919,7587,32
69776,132574,28,4628,3
69777,163126,80463,5708,428
69778,205342,134779,7217,663
69779,267691,592,9416,25
69780,59738,43917,2056,312
69781,109156,34437,3761,294
69782,171512,216,6031,7
69783,206705,43396,7263,311
69784,39676,1411,1386,48
69785,271047,446,9533,18
69786,195533,592,6905,25
69787,161454,1921,5638,61
69788,30035,590,1033,24
69789,135766,5618,4751,151
69790,68557,47610,2328,323
69791,92330,33166,3177,287
69792,69760,161,2372,6
69793,177378,5618,6268,151
69794,226397,842,7955,31
69795,239151,6,8403,0
69796,123377,4226,4299,118
69797,4478,919,165,32
69798,254115,590,8943,24
69799,76704,3893,2620,110
69800,241973,230,8505,8
69801,156442,4022,5444,113
69802,54740,80553,1891,429
69803,277309,8984,9761,230
69804,162351,592,5682,25
69805,235534,590,8273,24
69806,194979,3204,6887,91
69807,73145,8395,2496,213
69808,73723,5618,2518,151
69809,41558,6,1450,0
69810,134960,5752,4723,152
69811,221622,1240,7796,43
69812,23232,1240,817,43
69813,150655,2335,5261,71
69814,103438,4022,3562,113
69815,217639,1094,7641,36
69816,262881,919,9253,32
69817,85870,2193,2940,67
69818,109689,103335,3779,542
69819,212367,161,7460,6
69820,130482,1619,4547,50
69821,211190,2120,7413,65
69822,253816,31658,8934,274
69823,18423,5618,668,151
69824,151553,3210,5290,92
69825,162349,161,5681,6
69826,64810,47610,2201,323
69827,57363,91500,1968,484
69828,80544,33166,2746,287
69829,86113,4022,2951,113
69830,89524,1241,3072,44
69831,137386,1127,4803,38
69832,92092,59366,3160,361
69833,166499,1240,5845,43
69834,101122,33166,3490,287
69835,281574,590,9926,24
69836,251662,592,8860,25
69837,230183,127136,8074,624
69838,195126,1230,6893,42
69839,95178,953,3261,33
69840,98068,1270,3365,45
69841,55729,91500,1924,484
69842,263685,40955,9279,307
69843,8489,34437,291,294
69844,267082,2335,9398,71
69845,90875,122916,3115,612
69846,176478,1921,6231,61
69847,7901,230,278,8
69848,173248,2313,6095,70
69849,261797,64622,9209,375
69850,45231,82102,1571,435
69851,110348,1241,3806,44
69852,47276,590,1631,24
69853,62285,1438,2136,49
69854,248881,53835,8764,339
69855,258213,21,9074,2
69856,90016,77866,3092,417
69857,163765,1619,5730,50
69858,88149,4022,3017,113
69859,240065,5618,8432,151
69860,278640,3809,9822,107
69861,210810,3249,7395,94
69862,31041,592,1073,25
69863,8318,3421,285,98
69864,50913,1240,1763,43
69865,101271,42163,3496,308
69866,170899,1240,6010,43
69867,161097,2335,5628,71
69868,67203,953,2273,33
69869,277520,416,9769,16
69870,247219,1240,8689,43
69871,4853,1230,180,42
69872,194419,1270,6872,45
69873,263685,1411,9279,48
69874,66168,1270,2238,45
69875,171345,3809,6025,107
69876,24457,161,852,6
69877,62950,653,2159,27
69878,128885,1240,4488,43
69879,169248,3210,5951,92
69880,10780,592,384,25
69881,238936,953,8392,33
69882,85708,1240,2936,43
69883,148299,31658,5181,274
69884,78251,2335,2663,71
69885,257657,1270,9045,45
69886,101238,79091,3495,423
69887,37189,497,1312,22
69888,175680,91500,6198,484
69889,66992,1127,2266,38
69890,260567,1270,9163,45
69891,243013,4226,8541,118
69892,51403,40826,1782,306
69893,2015,919,85,32
69894,177251,1270,6259,45
69895,161877,1240,5659,43
69896,218082,2789,7657,82
69897,125637,105089,4376,548
69898,155976,34002,5431,293
69899,99888,3101,3430,88
69900,11835,1094,435,36
69901,41348,592,1443,25
69902,139269,21,4859,2
69903,116152,590,4008,24
69904,260157,6132,9143,161
69905,151971,3809,5305,107
69906,178897,43396,6334,311
69907,166659,3809,5852,107
69908,60857,8984,2096,230
69909,222705,303,7828,10
69910,264851,31658,9330,274
69911,139041,1932,4847,62
69912,160710,592,5607,25
69913,20238,1921,719,61
69914,165010,1270,5791,45
69915,108732,592,3749,25
69916,194516,1230,6875,42
69917,134854,2671,4718,74
69918,201440,1270,7085,45
69919,226397,216,7955,7
69920,121549,590,4221,24
69921,146760,34437,5121,294
69922,177506,266,6273,9
69923,8956,1411,313,48
69924,223715,21,7861,2
69925,259562,80463,9122,428
69926,167221,953,5881,33
69927,205651,33166,7224,287
69928,202822,266,7132,9
69929,85123,1270,2913,45
69930,66168,1921,2238,61
69931,247950,332,8725,11
69932,251620,6,8858,0
69933,86895,4226,2971,118
69934,117294,91500,4046,484
69935,83632,1921,2858,61
69936,3759,31658,137,274
69937,67910,266,2298,9
69938,75140,4022,2567,113
69939,133164,2671,4651,74
69940,139293,89945,4860,479
69941,144999,1240,5073,43
69942,69357,303,2357,10
69943,135347,590,4739,24
69944,254070,5618,8941,151
69945,142057,164917,4977,780
69946,31774,1270,1100,45
69947,206392,103335,7254,542
69948,243808,592,8569,25
69949,131478,497,4583,22
69950,23025,1240,811,43
69951,176792,431,6240,17
69952,34013,43396,1185,311
69953,57077,2671,1964,74
69954,119752,149378,4155,731
69955,142350,8712,4988,218
69956,122247,77866,4251,417
69957,101238,77866,3495,417
69958,125279,303,4362,10
69959,111985,1270,3861,45
69960,180774,8984,6403,230
69961,1400,216,58,7
69962,279366,1932,9848,62
69963,141835,56174,4969,349
69964,26141,592,902,25
69965,221977,6,7804,0
69966,269766,431,9484,17
69967,282927,103228,9987,540
69968,183831,497,6500,22
69969,156764,21,5455,2
69970,158678,2677,5538,75
69971,153762,27473,5369,261
69972,183,1230,4,42
69973,83969,21,2867,2
69974,222833,3210,7831,92
69975,227664,1240,7999,43
69976,97599,216,3348,7
69977,129609,919,4523,32
69978,41057,590,1436,24
69979,103573,28,3565,3
69980,186181,590,6596,24
69981,244097,47610,8580,323
69982,30673,28,1060,3
69983,187543,6973,6651,184
69984,275476,953,9697,33
69985,265381,1270,9350,45
69986,160948,4022,5619,113
69987,257898,47610,9060,323
69988,212160,33166,7456,287
69989,238762,590,8380,24
69990,45406,4022,1578,113
69991,95148,953,3258,33
69992,269497,332,9475,11
69993,283095,4989,9996,135
69994,276277,4543,9727,125
69995,81117,590,2763,24
69996,214030,1270,7522,45
69997,202016,4226,7104,118
69998,124931,21,4349,2
69999,234051,2051,8220,63
70000,251677,40826,8861,306
70001,160029,216,5580,7
70002,29166,3893,994,110
70003,220387,1270,7749,45
70004,212068,2335,7454,71
70005,114187,3421,3940,98
70006,154557,3733,5397,105
70007,264133,1217,9296,41
70008,199356,6,7023,0
70009,230182,590,8073,24
70010,281790,1921,9938,61
70011,253059,21,8913,2
70012,164755,5618,5781,151
70013,86608,3421,2964,98
70014,61937,1270,2124,45
70015,215447,590,7566,24
70016,3960,4022,146,113
70017,30233,5618,1042,151
70018,143738,1240,5034,43
70019,278669,1270,9823,45
70020,153346,103335,5357,542
70021,1185,592,49,25
70022,75245,1094,2574,36
70023,180271,21,6391,2
70024,2551,4292,106,120
70025,148436,95309,5188,505
70026,198885,592,7010,25
70027,30527,161,1055,6
70028,54650,919,1889,32
70029,267732,1913,9417,60
70030,202735,6,7130,0
70031,248690,1270,8758,45
70032,262230,8984,9226,230
70033,277068,83369,9754,445
70034,254302,3893,8947,110
70035,267153,5752,9401,152
70036,187604,56801,6653,352
70037,211438,47610,7426,323
70038,78727,266,2691,9
70039,129341,1270,4512,45
70040,119752,1240,4155,43
70041,181473,4022,6427,113
70042,233686,78517,8205,420
70043,36328,4226,1289,118
70044,170677,82152,6003,436
70045,281863,161,9944,6
70046,187291,43917,6639,312
70047,244869,6,8604,0
70048,20571,1921,733,61
70049,2158,1240,92,43
70050,36955,161,1305,6
70051,175978,4022,6211,113
70052,124357,216,4332,7
70053,275402,60201,9693,364
70054,250771,653,8828,27
70055,79462,6,2713,0
70056,79703,1240,2724,43
70057,185091,6650,6549,172
70058,278380,497,9805,22
70059,236250,79091,8299,423
70060,129166,3893,4502,110
70061,4327,1270,157,45
70062,101407,8984,3500,230
70063,184019,1270,6508,45
70064,230453,592,8088,25
70065,260272,21,9149,2
70066,67219,1270,2275,45
70067,187240,2313,6634,70
70068,162102,266,5668,9
70069,192907,4022,6822,113
70070,118671,40278,4109,305
70071,217627,953,7640,33
70072,21640,2335,771,71
70073,236940,161,8323,6
70074,174707,6,6155,0
70075,280476,216,9893,7
70076,208295,1240,7325,43
70077,279959,1270,9872,45
70078,19170,953,687,33
70079,147298,8984,5143,230
70080,30233,1270,1042,45
70081,188017,842,6668,31
70082,225327,590,7919,24
70083,184203,303,6512,10
70084,162193,6,5676,0
70085,85156,8984,2915,230
70086,203009,103335,7135,542
70087,258078,4226,9067,118
70088,117211,1701,4043,52
70089,32143,1270,1114,45
70090,45294,2977,1573,87
70091,119814,2671,4159,74
70092,131063,1240,4570,43
70093,68301,21,2316,2
70094,67812,497,2294,22
70095,10318,21,360,2
70096,42662,161,1492,6
70097,186491,1270,6605,45
70098,254429,2313,8951,70
70099,39046,28,1366,3
70100,129246,3210,4507,92
70101,243136,590,8547,24
70102,9226,103228,326,540
70103,46335,21,1606,2
70104,29135,653,991,27
70105,52600,4226,1827,118
70106,125467,56174,4371,349
70107,271888,230,9564,8
70108,13110,26055,479,242
70109,89854,6440,3088,168
70110,44520,1240,1548,43
70111,165782,5618,5822,151
70112,90901,3421,3116,98
70113,213652,94780,7506,503
70114,245071,953,8610,33
70115,281043,592,9907,25
70116,238775,1270,8381,45
70117,244992,21,8608,2
70118,153681,1217,5365,41
70119,204310,6440,7182,168
70120,109793,216,3785,7
70121,54221,919,1879,32
70122,75504,497,2585,22
70123,2000,1270,84,45
70124,46650,4226,1617,118
70125,106833,266,3685,9
70126,34333,592,1203,25
70127,245708,21,8638,2
70128,53405,1240,1856,43
70129,12102,1270,441,45
70130,184074,590,6510,24
70131,274162,2622,9652,73
70132,165405,590,5811,24
70133,240373,266,8446,9
70134,152912,592,5344,25
70135,131063,103228,4570,540
70136,98450,94478,3376,502
70137,46953,919,1625,32
70138,202139,40278,7110,305
70139,223304,161,7846,6
70140,192866,919,6820,32
70141,221061,3893,7771,110
70142,265335,76680,9348,414
70143,47620,4677,1643,128
70144,139710,161,4878,6
70145,48042,4022,1659,113
70146,6342,1438,227,49
70147,230055,592,8070,25
70148,255840,266,8990,9
70149,59815,216,2059,7
70150,161097,2558,5628,72
70151,91085,91500,3124,484
70152,204975,1230,7202,42
70153,1003,590,41,24
70154,30678,4022,1061,113
70155,206848,3421,7268,98
70156,133164,3677,4651,103
70157,41249,5618,1440,151
70158,66067,4226,2235,118
70159,138231,592,4826,25
70160,243818,1438,8570,49
70161,238936,96432,8392,510
70162,242803,99912,8538,524
70163,233873,1127,8211,38
70164,266980,5618,9394,151
70165,116870,303,4035,10
70166,105666,590,3636,24
70167,256520,2558,9012,72
70168,13579,1230,493,42
70169,277812,113250,9781,569
70170,77805,161,2657,6
70171,21327,3204,757,91
70172,20514,3101,729,88
70173,132286,3210,4617,92
70174,177710,4022,6280,113
70175,163530,4022,5722,113
70176,260726,32029,9167,277
70177,233988,79091,8218,423
70178,8318,40826,285,306
70179,89643,21,3078,2
70180,188768,6,6696,0
70181,101957,21,3510,2
70182,73236,77866,2498,417
70183,68386,5618,2322,151
70184,268284,2558,9438,72
70185,81003,919,2758,32
70186,135071,1240,4729,43
70187,67475,1240,2285,43
70188,95,590,2,24
70189,100701,1240,3469,43
70190,154030,2622,5379,73
70191,12988,103335,475,542
70192,228915,431,8034,17
70193,160948,3809,5619,107
70194,45672,1240,1588,43
70195,90333,161,3098,6
70196,252672,115761,8894,580
70197,120188,1230,4176,42
70198,146066,21,5099,2
70199,35509,47610,1245,323
70200,198273,6440,6994,168
70201,170677,3809,6003,107
70202,1507,1240,67,43
70203,55363,653,1911,27
70204,89034,590,3050,24
70205,136846,2936,4785,85
70206,1423,2084,61,64
70207,131948,47610,4597,323
70208,27161,1127,926,38
70209,161877,7258,5659,195
70210,223148,1127,7843,38
70211,146413,4022,5108,113
70212,69134,1240,2349,43
70213,172648,4226,6072,118
70214,144359,590,5050,24
70215,51043,1094,1768,36
70216,7873,1701,277,52
70217,197542,5618,6971,151
70218,274568,64620,9667,374
70219,273644,3421,9634,98
70220,129021,4226,4494,118
70221,217471,6440,7634,168
70222,69860,86142,2379,460
70223,91299,3101,3132,88
70224,184509,592,6528,25
70225,243321,653,8555,27
70226,280540,4226,9895,118
70227,41485,4226,1446,118
70228,114804,5475,3961,146
70229,144390,2193,5051,67
70230,276915,5618,9749,151
70231,169248,1127,5951,38
70232,230532,3814,8093,109
70233,257436,592,9037,25
70234,20571,592,733,25
70235,270126,4533,9502,124
70236,247222,590,8690,24
70237,67910,96432,2298,510
70238,244621,8851,8593,224
70239,188221,416,6676,16
70240,34237,2335,1197,71
70241,134067,590,4687,24
70242,142770,590,4996,24
70243,276133,3101,9722,88
70244,281342,590,9912,24
70245,216792,3210,7610,92
70246,101431,4226,3501,118
70247,166866,91500,5859,484
70248,129041,8984,4496,230
70249,122716,56174,4275,349
70250,95320,4226,3266,118
70251,226574,161,7962,6
70252,99587,3249,3416,94
70253,80720,1127,2750,38
70254,185618,1270,6569,45
70255,162506,374,5686,12
70256,40066,2120,1404,65
70257,135247,161,4736,6
70258,27303,1127,933,38
70259,176064,1411,6217,48
70260,11705,47610,426,323
70261,70857,2313,2422,70
70262,263685,2335,9279,71
70263,61571,53121,2108,335
70264,221835,592,7802,25
70265,36225,1240,1287,43
70266,283077,161,9994,6
70267,129490,1270,4520,45
70268,84351,3210,2883,92
70269,268236,1240,9436,43
70270,72948,4215,2489,117
70271,46953,374,1625,12
70272,124089,33166,4327,287
70273,12326,33166,445,287
70274,157774,3809,5505,107
70275,223593,3101,7857,88
70276,170264,161,5986,6
70277,276744,6,9740,0
70278,241416,1240,8486,43
70279,241865,3677,8499,103
70280,166431,2677,5841,75
70281,233239,8042,8190,207
70282,92679,1270,3189,45
70283,227822,590,8002,24
70284,249652,6440,8794,168
70285,91595,1189,3141,40
70286,280984,953,9905,33
70287,249123,43919,8776,313
70288,113755,1127,3926,38
70289,221268,4226,7783,118
70290,109156,3421,3761,98
70291,220898,6,7764,0
70292,204306,1300,7181,46
70293,134787,3204,4712,91
70294,70508,161,2402,6
70295,89524,8959,3072,229
70296,70768,1619,2415,50
70297,198105,919,6990,32
70298,120421,4226,4188,118
70299,163728,40826,5729,306
70300,272417,1913,9581,60
70301,241791,590,8496,24
70302,136846,416,4785,16
70303,220595,653,7757,27
70304,278420,3450,9807,100
70305,181706,919,6432,32
70306,278380,4022,9805,113
70307,85191,590,2917,24
70308,5319,1240,201,43
70309,142630,1127,4991,38
70310,15796,590,582,24
70311,102906,3421,3542,98
70312,234547,919,8239,32
70313,76002,8984,2601,230
70314,79703,21,2724,2
70315,169842,4680,5966,129
70316,175690,1619,6199,50
70317,20869,6973,743,184
70318,5838,47610,216,323
70319,34333,1127,1203,38
70320,247987,953,8726,33
70321,104677,1240,3596,43
70322,116355,6,4019,0
70323,49768,4022,1722,113
70324,123528,1240,4303,43
70325,199305,3210,7021,92
70326,212918,21,7477,2
70327,216835,21,7611,2
70328,89524,388,3072,14
70329,15763,3677,580,103
70330,129104,1094,4498,36
70331,136257,653,4766,27
70332,87416,374,2988,12
70333,5362,544,204,23
70334,77124,4226,2636,118
70335,30022,64622,1032,375
70336,261292,1701,9186,52
70337,33252,1217,1159,41
70338,57520,592,1978,25
70339,269823,40278,9486,305
70340,103341,1189,3559,40
70341,182025,8638,6444,216
70342,269165,1270,9465,45
70343,276277,2313,9727,70
70344,261644,3677,9200,103
70345,12338,2677,446,75
70346,267960,919,9425,32
70347,242154,96432,8515,510
70348,213484,79091,7502,423
70349,84130,8984,2875,230
70350,27289,1230,931,42
70351,235368,6,8267,0
70352,222601,1270,7821,45
70353,34042,544,1186,23
70354,82475,266,2810,9
70355,58588,1270,2007,45
70356,37784,56174,1328,349
70357,137096,103982,4793,545
70358,54271,1217,1880,41
70359,263685,266,9279,9
70360,56945,4226,1961,118
70361,283186,1270,9998,45
70362,200788,40278,7066,305
70363,73145,26167,2496,246
70364,107383,1848,3701,58
70365,192978,1240,6825,43
70366,60857,2313,2096,70
70367,79193,161,2708,6
70368,124658,6,4340,0
70369,250156,2193,8808,67
70370,138089,266,4823,9
70371,109199,33166,3764,287
70372,15699,653,578,27
70373,236769,4226,8318,118
70374,17664,1270,642,45
70375,122913,1270,4283,45
70376,30354,1411,1048,48
70377,247310,592,8694,25
70378,31735,592,1097,25
70379,166971,8984,5867,230
70380,31697,1240,1091,43
70381,158449,5161,5527,137
70382,226889,2335,7969,71
70383,112007,21,3863,2
70384,89523,374,3071,12
70385,130304,72737,4545,400
70386,266981,1230,9395,42
70387,220567,1921,7754,61
70388,276744,4533,9740,124
70389,89287,590,3060,24
70390,121983,919,4243,32
70391,253978,3567,8939,102
70392,241560,80463,8488,428
70393,179153,497,6345,22
70394,58864,4226,2022,118
70395,227043,1127,7974,38
70396,208681,161,7336,6
70397,15842,161,584,6
70398,142271,1270,4984,45
70399,213684,1411,7508,48
70400,55463,6,1912,0
70401,24934,1438,867,49
70402,81724,592,2782,25
70403,128244,332,4460,11
70404,13879,653,506,27
70405,202096,1438,7108,49
70406,281863,4022,9944,113
70407,46335,592,1606,25
70408,257788,1127,9055,38
70409,34042,1270,1186,45
70410,119048,953,4124,33
70411,264558,919,9315,32
70412,282927,79091,9987,423
70413,262738,1240,9246,43
70414,195126,919,6893,32
70415,214269,1270,7526,45
70416,69676,2671,2369,74
70417,26141,1270,902,45
70418,152609,161,5335,6
70419,155618,5618,5423,151
70420,118427,1270,4096,45
70421,216973,6,7614,0
70422,103438,2193,3562,67
70423,82327,161,2804,6
70424,215602,919,7571,32
70425,41456,4226,1445,118
70426,87942,161,3010,6
70427,178591,62265,6321,370
70428,239957,6,8425,0
70429,69108,431,2348,17
70430,59448,91890,2046,488
70431,139208,1270,4853,45
70432,263685,167634,9279,789
70433,89667,590,3079,24
70434,97542,446,3347,18
70435,92478,57353,3182,353
70436,137096,71700,4793,393
70437,163052,56801,5705,352
70438,156764,953,5455,33
70439,157169,446,5475,18
70440,59112,34437,2033,294
70441,81187,80463,2768,428
70442,53054,4226,1848,118
70443,162908,8984,5698,230
70444,106935,1913,3690,60
70445,233507,4022,8197,113
70446,124882,653,4346,27
70447,224377,1270,7887,45
70448,247268,3101,8693,88
70449,76047,1127,2602,38
70450,268872,216,9453,7
70451,252628,592,8891,25
70452,35826,5618,1266,151
70453,145671,21,5087,2
70454,34869,21,1229,2
70455,264845,56174,9329,349
70456,75401,592,2584,25
70457,28729,2263,973,69
70458,32922,161,1142,6
70459,204076,56801,7170,352
70460,172648,64839,6072,376
70461,281790,8133,9938,208
70462,166602,3204,5848,91
70463,119435,21,4142,2
70464,102972,2693,3547,77
70465,63418,303,2175,10
70466,20571,1230,733,42
70467,258997,53121,9104,335
70468,48339,7190,1668,191
